episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
43, 1, 0.0, 0.0, False, 99.96, 0.0, -0.1899216, 0.0, 20.0, 0.50620157, 1.0
43, 2, -0.0011999999405816197, -0.0011999999405816197, False, 99.84, 0.0, -0.06980896, 1.5125134, 20.0, 0.49034908, 1.0471781
43, 3, -0.0011999999405816197, -0.0023999998811632395, False, 99.71999, -0.070352264, -0.0005578995, 0.66935545, 20.0, 0.4900028, 1.1022445
43, 4, -0.0011999999405816197, -0.0035999998217448592, False, 99.59999, -0.030168185, -4.7683716e-06, 0.14192978, 20.0, 0.49000004, 1.1205373
43, 5, -0.0011999999405816197, -0.004799999762326479, False, 99.47999, 0.1317963, 0.0, -2.3487184, 19.977024, 0.49000004, 1.0310862
43, 6, -0.0011999999405816197, -0.005999999702908099, False, 99.359985, 0.045270994, 0.0, 0.76852256, 19.977957, 0.49000004, 1.0200123
43, 7, -0.0011999999405816197, -0.0071999996434897184, False, 99.23998, -0.2019782, 0.0, 3.1716185, 20.02689, 0.49000004, 1.154972
43, 8, -0.0011999999405816197, -0.008399999584071338, False, 99.11998, -0.17016816, 0.0, 5.358074, 20.130388, 0.49000004, 1.4139717
43, 9, -0.0011999999405816197, -0.009599999524652958, False, 98.99998, -0.14668393, 0.0, 7.341101, 20.285315, 0.49000004, 1.7846715
43, 10, -0.0011999999405816197, -0.010799999465234578, False, 98.879974, -0.12785363, 0.0, 9.139735, 20.486712, 0.49000004, 2.2567616
43, 11, -0.0011999999405816197, -0.011999999405816197, False, 98.75997, -0.112173796, 0.0, 10.771147, 20.730165, 0.49000004, 2.8208563
43, 12, -0.0011999999405816197, -0.013199999346397817, False, 98.63997, -0.098842144, 0.0, 12.250891, 21.011711, 0.49000004, 3.4684277
43, 13, -0.0011999999405816197, -0.014399999286979437, False, 98.519966, -0.08736229, 0.0, 13.593073, 21.327768, 0.49000004, 4.191732
