episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
47, 1, 0.0, 0.0, False, 99.96, 0.0, -0.1899216, 0.0, 20.0, 0.50620157, 1.0
47, 2, -0.0011999999405816197, -0.0011999999405816197, False, 99.84, 0.07695181, -0.06980896, -1.510284, 19.997782, 0.49034908, 0.95288134
47, 3, -0.0011999999405816197, -0.0023999998811632395, False, 99.71999, -0.017704308, -0.0005579144, 1.3499335, 20.005798, 0.4900028, 0.98229927
47, 4, -0.0011999999405816197, -0.0035999998217448592, False, 99.59999, -0.30563587, -4.7683716e-06, 3.690542, 20.044043, 0.49000004, 1.1542572
47, 5, -0.0011999999405816197, -0.004799999762326479, False, 99.47999, -0.7698369, 0.0, 5.7771297, 20.126036, 0.49000004, 1.451284
47, 6, -0.0011999999405816197, -0.005999999702908099, False, 99.359985, -0.6656399, 0.0, 7.722743, 20.26073, 0.49000004, 1.8568649
47, 7, -0.0011999999405816197, -0.0071999996434897184, False, 99.23998, -0.58117056, 0.0, 9.486635, 20.444876, 0.49000004, 2.360167
47, 8, -0.0011999999405816197, -0.008399999584071338, False, 99.11998, -1.567836, 0.0, 10.979475, 20.675861, 0.49000004, 2.95111
47, 9, -0.0011999999405816197, -0.009599999524652958, False, 98.99998, -1.3824635, 0.0, 12.442233, 20.959883, 0.49000004, 3.61611
47, 10, -0.0011999999405816197, -0.010799999465234578, False, 98.879974, -1.2224674, 0.0, 13.768128, 21.293753, 0.49000004, 4.3472815
47, 11, -0.0011999999405816197, -0.011999999405816197, False, 98.75997, -2.5431786, 0.0, 14.782393, 21.674736, 0.49000004, 5.1372476
47, 12, -0.0011999999405816197, -0.013199999346397817, False, 98.63997, -2.2572637, 0.0, 15.892968, 22.108408, 0.49000004, 5.9740033
47, 13, -0.0011999999405816197, -0.014399999286979437, False, 98.519966, -3.6624112, 0.0, 16.604273, 22.593605, 0.49000004, 6.850377
47, 14, -0.0011999999405816197, -0.015599999227561057, False, 98.39996, -4.9753656, 0.0, 17.118603, 23.13658, 0.49000004, 7.753335
47, 15, -0.0011999999405816197, -0.016799999168142676, False, 98.27996, -4.4296465, 0.0, 18.01892, 23.741997, 0.49000004, 8.67038
47, 16, -0.0011999999405816197, -0.017999999108724296, False, 98.15996, -3.946486, 0.0, 18.832693, 24.405165, 0.49000004, 9.59878
47, 17, -0.0011999999405816197, -0.019199999049305916, False, 98.039955, -3.5181227, 0.0, 19.568789, 25.120192, 0.49000004, 10.537857
47, 18, -0.0011999999405816197, -0.020399998989887536, False, 97.91995, -1.1048126, 0.0, 20.459747, 25.879997, 0.49000004, 11.488878
47, 19, -0.0011999999405816197, -0.021599998930469155, False, 97.79995, -0.9858742, 0.0, 21.039219, 26.671412, 0.49000004, 12.459692
47, 20, -0.0011999999405816197, -0.022799998871050775, False, 97.67995, 1.2795687, 0.0, 21.546108, 27.48751, 0.49000004, 13.452036
47, 21, -0.0011999999405816197, -0.023999998811632395, False, 97.559944, 1.1426878, 0.0, 22.024677, 28.31638, 0.49000004, 14.471692
47, 22, -0.0011999999405816197, -0.025199998752214015, False, 97.43994, 1.0207644, 0.0, 22.458643, 29.154915, 0.49000004, 15.5175905
47, 23, -0.0011999999405816197, -0.026399998692795634, False, 97.31994, 3.196476, 0.0, 22.639124, 30.000114, 0.49000004, 16.588722
47, 24, -0.0011999999405816197, -0.027599998633377254, False, 97.199936, 2.8568163, 0.0, 23.018345, 30.841137, 0.49000004, 17.689352
47, 25, -0.0011999999405816197, -0.028799998573958874, False, 97.07993, 4.882373, 0.0, 22.974213, 31.6741, 0.49000004, 18.819149
47, 26, -0.0011999999405816197, -0.029999998514540493, False, 96.95993, 6.680005, 0.0, 22.748999, 32.486565, 0.49000004, 19.981804
