episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
220, 1, 0.0, 0.0, False, 99.96, 0.0, -0.1899216, 0.0, 20.0, 0.50620157, 1.0
220, 2, -0.0011999999405816197, -0.0011999999405816197, False, 99.84, 0.0, -0.06980899, 0.0, 20.0, 0.49034908, 1.0
220, 3, -0.0011999999405816197, -0.0023999998811632395, False, 99.71999, 0.16204184, -0.0005579144, -2.436959, 19.987257, 0.4900028, 0.90269786
220, 4, -0.0011999999405816197, -0.0035999998217448592, False, 99.59999, 0.52760535, -4.7683716e-06, -4.6587505, 19.943768, 0.49000004, 0.6693444
220, 5, -0.0011999999405816197, -0.004799999762326479, False, 99.47999, 0.60558015, 0.0, -1.041518, 19.930012, 0.49000004, 0.53147954
220, 6, -0.0011999999405816197, -0.005999999702908099, False, 99.359985, 0.28480387, 0.0, 1.7033527, 19.97515, 0.49000004, 0.5653927
220, 7, -0.0011999999405816197, -0.0071999996434897184, False, 99.23998, 0.23229825, 0.0, 4.0271225, 20.0861, 0.49000004, 0.7278513
220, 8, -0.0011999999405816197, -0.008399999584071338, False, 99.11998, -0.34687018, 0.0, 6.1285253, 20.26258, 0.49000004, 1.00326
220, 9, -0.0011999999405816197, -0.009599999524652958, False, 98.99998, -0.3005054, 0.0, 8.040143, 20.50885, 0.49000004, 1.374393
220, 10, -0.0011999999405816197, -0.010799999465234578, False, 98.879974, -1.1844435, 0.0, 9.700266, 20.822365, 0.49000004, 1.8294635
220, 11, -0.0011999999405816197, -0.011999999405816197, False, 98.75997, 0.045214176, 0.0, 11.335811, 21.204103, 0.49000004, 2.3548594
220, 12, -0.0011999999405816197, -0.013199999346397817, False, 98.63997, -1.1956282, 0.0, 12.704753, 21.641928, 0.49000004, 2.9487157
220, 13, -0.0011999999405816197, -0.014399999286979437, False, 98.519966, -1.057704, 0.0, 14.005824, 22.138052, 0.49000004, 3.5985513
220, 14, -0.0011999999405816197, -0.015599999227561057, False, 98.39996, -0.9375911, 0.0, 15.185577, 22.68874, 0.49000004, 4.2977033
220, 15, -0.0011999999405816197, -0.016799999168142676, False, 98.27996, -0.83243465, 0.0, 16.255432, 23.288721, 0.49000004, 5.041741
220, 16, -0.0011999999405816197, -0.017999999108724296, False, 98.15996, -0.7400007, 0.0, 17.225685, 23.933262, 0.49000004, 5.8266144
220, 17, -0.0011999999405816197, -0.019199999049305916, False, 98.039955, -0.6585016, 0.0, 18.105644, 24.618105, 0.49000004, 6.6486225
220, 18, -0.0011999999405816197, -0.020399998989887536, False, 97.91995, -0.5864687, 0.0, 18.903734, 25.33941, 0.49000004, 7.504392
220, 19, -0.0011999999405816197, -0.021599998930469155, False, 97.79995, -0.52268505, 0.0, 19.627584, 26.093712, 0.49000004, 8.390849
