episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
249, 1, 0.0, 0.0, False, 99.96, 0.0, -0.1899216, 0.0, 20.0, 0.50620157, 2.0
249, 2, -0.0011999999405816197, -0.0011999999405816197, False, 99.84, -0.07695181, -0.06980896, 1.510284, 20.002218, 0.49034908, 2.0471187
249, 3, -0.0011999999405816197, -0.0023999998811632395, False, 99.71999, -0.104294136, -0.0005578995, 0.6647316, 20.005178, 0.4900028, 2.102093
249, 4, -0.0011999999405816197, -0.0035999998217448592, False, 99.59999, -0.30773962, -4.7683716e-06, 3.0656028, 20.031174, 0.49000004, 2.2372706
249, 5, -0.0011999999405816197, -0.004799999762326479, False, 99.47999, -0.71039176, 0.0, 5.213533, 20.102293, 0.49000004, 2.5008814
249, 6, -0.0011999999405816197, -0.005999999702908099, False, 99.359985, -1.2643888, 0.0, 7.1152415, 20.229519, 0.49000004, 2.8750088
249, 7, -0.0011999999405816197, -0.0071999996434897184, False, 99.23998, -1.9312823, 0.0, 8.781091, 20.42215, 0.49000004, 3.3417778
249, 8, -0.0011999999405816197, -0.008399999584071338, False, 99.11998, -2.6779964, 0.0, 10.223951, 20.687723, 0.49000004, 3.883454
249, 9, -0.0011999999405816197, -0.009599999524652958, False, 98.99998, -3.4761, 0.0, 11.458475, 21.032, 0.49000004, 4.4825435
249, 10, -0.0011999999405816197, -0.010799999465234578, False, 98.879974, -4.3014164, 0.0, 12.500502, 21.45899, 0.49000004, 5.1218967
249, 11, -0.0011999999405816197, -0.011999999405816197, False, 98.75997, -3.807609, 0.0, 13.833126, 21.969482, 0.49000004, 5.7870092
249, 12, -0.0011999999405816197, -0.013199999346397817, False, 98.63997, -3.3764086, 0.0, 15.037376, 22.55637, 0.49000004, 6.474157
249, 13, -0.0011999999405816197, -0.014399999286979437, False, 98.519966, -2.998313, 0.0, 16.12682, 23.21189, 0.49000004, 7.1818614
249, 14, -0.0011999999405816197, -0.015599999227561057, False, 98.39996, -0.96138096, 0.0, 17.305618, 23.927544, 0.49000004, 7.9107876
249, 15, -0.0011999999405816197, -0.016799999168142676, False, 98.27996, -0.8555794, 0.0, 18.17831, 24.689678, 0.49000004, 8.668859
249, 16, -0.0011999999405816197, -0.017999999108724296, False, 98.15996, -0.76204586, 0.0, 18.969765, 25.492195, 0.49000004, 9.45542
249, 17, -0.0011999999405816197, -0.019199999049305916, False, 98.039955, 1.2832079, 0.0, 19.658222, 26.329422, 0.49000004, 10.269847
249, 18, -0.0011999999405816197, -0.020399998989887536, False, 97.91995, 1.1443777, 0.0, 20.312384, 27.189394, 0.49000004, 11.118284
249, 19, -0.0011999999405816197, -0.021599998930469155, False, 97.79995, 1.0210714, 0.0, 20.90559, 28.068256, 0.49000004, 11.999209
249, 20, -0.0011999999405816197, -0.022799998871050775, False, 97.67995, 3.0486212, 0.0, 21.238262, 28.962328, 0.49000004, 12.911233
