episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
212, 1, 0.0, 0.0, False, 99.96, 0.0, -0.1899216, 0.0, 20.0, 0.50620157, 1.0
212, 2, -0.0011999999405816197, -0.0011999999405816197, False, 99.84, 0.07695181, -0.06980896, -1.510284, 19.997782, 0.49034908, 0.95288134
212, 3, -0.0011999999405816197, -0.0023999998811632395, False, 99.71999, -0.017704308, -0.0005579144, 1.3499335, 20.005798, 0.4900028, 0.98229927
212, 4, -0.0011999999405816197, -0.0035999998217448592, False, 99.59999, -0.30563587, -4.7683716e-06, 3.690542, 20.044043, 0.49000004, 1.1542572
212, 5, -0.0011999999405816197, -0.004799999762326479, False, 99.47999, -0.7698369, 0.0, 5.7771297, 20.126036, 0.49000004, 1.451284
212, 6, -0.0011999999405816197, -0.005999999702908099, False, 99.359985, -0.6656399, 0.0, 7.722743, 20.26073, 0.49000004, 1.8568649
212, 7, -0.0011999999405816197, -0.0071999996434897184, False, 99.23998, -1.471199, 0.0, 9.381223, 20.447258, 0.49000004, 2.359027
212, 8, -0.0011999999405816197, -0.008399999584071338, False, 99.11998, -1.2920651, 0.0, 10.992905, 20.691154, 0.49000004, 2.943418
212, 9, -0.0011999999405816197, -0.009599999524652958, False, 98.99998, -1.1392555, 0.0, 12.4536495, 20.988722, 0.49000004, 3.601433
212, 10, -0.0011999999405816197, -0.010799999465234578, False, 98.879974, -2.3431544, 0.0, 13.604592, 21.336811, 0.49000004, 4.3250284
212, 11, -0.0011999999405816197, -0.011999999405816197, False, 98.75997, -2.0762753, 0.0, 14.824593, 21.740633, 0.49000004, 5.1015887
212, 12, -0.0011999999405816197, -0.013199999346397817, False, 98.63997, -1.8427997, 0.0, 15.930002, 22.196611, 0.49000004, 5.925007
212, 13, -0.0011999999405816197, -0.014399999286979437, False, 98.519966, -3.2994938, 0.0, 16.67534, 22.701618, 0.49000004, 6.789519
212, 14, -0.0011999999405816197, -0.015599999227561057, False, 98.39996, -2.9352903, 0.0, 17.611254, 23.260283, 0.49000004, 7.6837616
212, 15, -0.0011999999405816197, -0.016799999168142676, False, 98.27996, -2.6135178, 0.0, 18.458763, 23.869087, 0.49000004, 8.603609
212, 16, -0.0011999999405816197, -0.017999999108724296, False, 98.15996, -2.3286963, 0.0, 19.226513, 24.522991, 0.49000004, 9.546933
212, 17, -0.0011999999405816197, -0.019199999049305916, False, 98.039955, -2.0761871, 0.0, 19.922195, 25.217493, 0.49000004, 10.511766
212, 18, -0.0011999999405816197, -0.020399998989887536, False, 97.91995, -1.8520288, 0.0, 20.552711, 25.948563, 0.49000004, 11.496292
212, 19, -0.0011999999405816197, -0.021599998930469155, False, 97.79995, -1.6528215, 0.0, 21.12425, 26.712595, 0.49000004, 12.498837
212, 20, -0.0011999999405816197, -0.022799998871050775, False, 97.67995, 0.69542503, 0.0, 21.685616, 27.504322, 0.49000004, 13.519592
