episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
192, 1, 0.0, 0.0, False, 99.96, 0.0, -0.1899216, 0.0, 20.0, 0.50620157, 1.0
192, 2, -0.0011999999405816197, -0.0011999999405816197, False, 99.84, 0.0, -0.06980899, 0.0, 20.0, 0.49034908, 1.0
192, 3, -0.0011999999405816197, -0.0023999998811632395, False, 99.71999, 0.16204178, -0.0005579144, -2.4369593, 19.9975, 0.4900028, 0.9018989
192, 4, -0.0011999999405816197, -0.0035999998217448592, False, 99.59999, 0.5276054, -4.7683716e-06, -4.658751, 19.978642, 0.49000004, 0.6652779
192, 5, -0.0011999999405816197, -0.004799999762326479, False, 99.47999, 0.0, 1.4901161e-08, 0.0, 19.94947, 0.49, 0.48762748
192, 6, -0.0011999999405816197, -0.005999999702908099, False, 99.359985, 0.0, 0.0, 0.0, 19.949236, 0.48999998, 0.49990124
192, 7, -0.0011999999405816197, -0.0071999996434897184, False, 99.23998, -2.9802397e-08, 0.0, 5.1619097e-08, 19.949106, 0.48999998, 0.49999943
192, 8, -0.0011999999405816197, -0.008399999584071338, False, 99.11998, 0.0, 0.0, 0.0, 19.948935, 0.48999998, 0.50000024
192, 9, -0.0011999999405816197, -0.009599999524652958, False, 98.99998, -0.00014599567, -4.7266483e-05, -0.00013145563, 19.948696, 0.48999095, 0.50000024
192, 10, -0.0011999999405816197, -0.010799999465234578, False, 98.879974, -0.0016951553, -0.0005440414, -0.0018826693, 19.946053, 0.4894901, 0.50000024
192, 11, -0.0011999999405816197, -0.011999999405816197, False, 98.75997, -0.0026087472, -0.0008688867, -0.0035906516, 19.942013, 0.48902017, 0.50000024
192, 12, -0.0011999999405816197, -0.013199999346397817, False, 98.63997, -0.16719615, -1.4901161e-08, 2.4705217, 20.023859, 0.48999217, 0.5565158
192, 13, -0.0011999999405816197, -0.014399999286979437, False, 98.519966, -0.13910031, -1.4901161e-08, 4.722135, 20.226646, 0.48999995, 0.68381613
192, 14, -0.0011999999405816197, -0.015599999227561057, False, 98.39996, 0.4906714, -1.4901161e-08, 6.7470603, 20.53839, 0.49, 0.8755228
192, 15, -0.0011999999405816197, -0.016799999168142676, False, 98.27996, 1.2250326, -1.4901161e-08, 8.516996, 20.940714, 0.49, 1.1379389
