episode, step, reward, cumulative reward, done, health, vx, vy, vz, px, py, pz
20, 1, 0.0, 0.0, False, 99.96, 0.0, -0.1899216, 0.0, 20.0, 0.50620157, 1.0
20, 2, -0.0011999999405816197, -0.0011999999405816197, False, 99.84, 0.0, -0.06980899, 0.0, 20.0, 0.49034908, 1.0
20, 3, -0.0011999999405816197, -0.0023999998811632395, False, 99.71999, -0.16204178, -0.0005579144, 2.4369593, 20.0025, 0.4900028, 1.098101
20, 4, -0.0011999999405816197, -0.0035999998217448592, False, 99.59999, -0.5276054, -4.7683716e-06, 4.658751, 20.021358, 0.49000004, 1.334722
20, 5, -0.0011999999405816197, -0.004799999762326479, False, 99.47999, -0.45233715, 0.0, 6.7077527, 20.068771, 0.49000004, 1.6951181
20, 6, -0.0011999999405816197, -0.005999999702908099, False, 99.359985, -0.77789855, 0.0, 2.880869, 20.094631, 0.49000004, 1.9455235
20, 7, -0.0011999999405816197, -0.0071999996434897184, False, 99.23998, -0.6529834, 0.0, 5.0984335, 20.136328, 0.49000004, 2.208029
20, 8, -0.0011999999405816197, -0.008399999584071338, False, 99.11998, -1.2038072, 0.0, 7.0164375, 20.224731, 0.49000004, 2.5862708
20, 9, -0.0011999999405816197, -0.009599999524652958, False, 98.99998, -1.0481174, 0.0, 8.848146, 20.365923, 0.49000004, 3.0653176
20, 10, -0.0011999999405816197, -0.010799999465234578, False, 98.879974, -0.9188924, 0.0, 10.508181, 20.55652, 0.49000004, 3.635066
20, 11, -0.0011999999405816197, -0.011999999405816197, False, 98.75997, -0.8092592, 0.0, 12.0132475, 20.791428, 0.49000004, 4.2872543
20, 12, -0.0011999999405816197, -0.013199999346397817, False, 98.63997, -2.0105853, 0.0, 13.237431, 21.068584, 0.49000004, 5.013194
20, 13, -0.0011999999405816197, -0.014399999286979437, False, 98.519966, -1.7804613, 0.0, 14.490741, 21.39467, 0.49000004, 5.8005657
20, 14, -0.0011999999405816197, -0.015599999227561057, False, 98.39996, -1.5794849, 0.0, 15.626608, 21.766907, 0.49000004, 6.6426387
20, 15, -0.0011999999405816197, -0.016799999168142676, False, 98.27996, -3.0374422, 0.0, 16.425772, 22.182913, 0.49000004, 7.533095
20, 16, -0.0011999999405816197, -0.017999999108724296, False, 98.15996, -2.7013426, 0.0, 17.384247, 22.648577, 0.49000004, 8.460886
20, 17, -0.0011999999405816197, -0.019199999049305916, False, 98.039955, -2.4046211, 0.0, 18.25238, 23.160913, 0.49000004, 9.421333
20, 18, -0.0011999999405816197, -0.020399998989887536, False, 97.91995, -2.14213, 0.0, 19.038954, 23.715206, 0.49000004, 10.411603
20, 19, -0.0011999999405816197, -0.021599998930469155, False, 97.79995, -1.9095278, 0.0, 19.7518, 24.307247, 0.49000004, 11.429097
20, 20, -0.0011999999405816197, -0.022799998871050775, False, 97.67995, -1.7031174, 0.0, 20.397947, 24.933273, 0.49000004, 12.471434
20, 21, -0.0011999999405816197, -0.023999998811632395, False, 97.559944, -1.5197401, 0.0, 20.983713, 25.589916, 0.49000004, 13.5364275
20, 22, -0.0011999999405816197, -0.025199998752214015, False, 97.43994, -1.3566628, 0.0, 21.514797, 26.27415, 0.49000004, 14.622084
20, 23, -0.0011999999405816197, -0.026399998692795634, False, 97.31994, -1.2115126, 0.0, 21.996338, 26.983269, 0.49000004, 15.726574
20, 24, -0.0011999999405816197, -0.027599998633377254, False, 97.199936, -1.0822268, 0.0, 22.432991, 27.714827, 0.49000004, 16.84823
20, 25, -0.0011999999405816197, -0.028799998573958874, False, 97.07993, -0.96699715, 0.0, 22.82895, 28.46663, 0.49000004, 17.985525
20, 26, -0.0011999999405816197, -0.029999998514540493, False, 96.95993, -0.8642435, 0.0, 23.18803, 29.236706, 0.49000004, 19.137068
20, 27, -0.0011999999405816197, -0.031199998455122113, False, 96.83993, -0.7725706, 0.0, 23.513674, 30.023273, 0.49000004, 20.301588
20, 28, -0.0011999999405816197, -0.03239999839570373, False, 96.719925, -0.6907511, 0.0, 23.809, 30.824734, 0.49000004, 21.477924
20, 29, -0.0011999999405816197, -0.03359999833628535, False, 96.59992, 1.8030472, 0.0, 24.017033, 31.637444, 0.49000004, 22.666529
20, 30, -0.0011999999405816197, -0.03479999827686697, False, 96.47992, 2.7921462, 0.0, 15.374306, 32.252274, 0.49000004, 23.568054
20, 31, -0.0011999999405816197, -0.03599999821744859, False, 96.35992, 2.4801674, 0.0, 16.430313, 32.786324, 0.49000004, 24.386784
20, 32, -0.0011999999405816197, -0.03719999815803021, False, 96.239914, 3.9117417, 0.0, 17.068495, 33.326336, 0.49000004, 25.26773
20, 33, -0.0011999999405816197, -0.03839999809861183, False, 96.11991, 3.6550088, 0.0, 10.670484, 33.732113, 0.49000004, 25.945515
20, 34, -0.0011999999405816197, -0.03959999803919345, False, 95.99991, 3.0148554, 0.0, 6.4925437, 33.991184, 0.49000004, 26.378258
20, 35, -0.0011999999405816197, -0.04079999797977507, False, 95.879906, 2.6239989, 0.0, 8.389223, 34.20394, 0.49000004, 26.824768
20, 36, -0.0011999999405816197, -0.04199999792035669, False, 95.7599, 3.243691, 0.0, 9.81194, 34.404556, 0.49000004, 27.379332
20, 37, -0.0011999999405816197, -0.04319999786093831, False, 95.6399, 3.9310699, 0.0, 11.039003, 34.580696, 0.49000004, 28.031912
20, 38, -0.0011999999405816197, -0.04439999780151993, False, 95.5199, 4.2326207, 0.0, 6.495022, 34.74627, 0.49000004, 28.54696
20, 39, -0.0011999999405816197, -0.04559999774210155, False, 95.399895, 2.8913941, 0.0, 8.755048, 34.878567, 0.49000004, 29.052582
20, 40, -0.0011999999405816197, -0.04679999768268317, False, 95.27989, 3.5148253, 0.0, 10.118356, 34.972103, 0.49000004, 29.658802
20, 41, -0.0011999999405816197, -0.04799999762326479, False, 95.15989, 3.0960574, 0.0, 11.671885, 35.022434, 0.49000004, 30.354414
20, 42, -0.0011999999405816197, -0.04919999756384641, False, 95.03989, 1.812951, 0.0, 7.6941276, 35.076065, 0.49000004, 30.90768
20, 43, -0.0011999999405816197, -0.05039999750442803, False, 94.91988, 1.0323718, 0.0, 3.9844804, 35.13893, 0.49000004, 31.222267
20, 44, -0.0011999999405816197, -0.05159999744500965, False, 94.79988, 0.35906455, 0.0, 2.3951807, 35.1831, 0.49000004, 31.39273
20, 45, -0.0011999999405816197, -0.05279999738559127, False, 94.67988, -0.09316021, 0.0, 4.6678877, 35.22914, 0.49000004, 31.624203
20, 46, -0.0011999999405816197, -0.05399999732617289, False, 94.559875, -0.07986176, 0.0, 6.715018, 35.299652, 0.49000004, 31.980167
20, 47, -0.0011999999405816197, -0.05519999726675451, False, 94.43987, -0.06940496, 0.0, 8.571826, 35.39476, 0.49000004, 32.448612
20, 48, -0.0011999999405816197, -0.05639999720733613, False, 94.31987, -0.060782433, 0.0, 10.256018, 35.51212, 0.49000004, 33.01908
20, 49, -0.0011999999405816197, -0.05759999714791775, False, 94.19987, 0.6393391, 0.0, 6.4503965, 35.604584, 0.49000004, 33.467125
20, 50, -0.0011999999405816197, -0.05879999708849937, False, 94.079865, 0.55493075, 0.0, 8.332743, 35.687706, 0.49000004, 33.924076
20, 51, -0.0011999999405816197, -0.05999999702908099, False, 93.95986, 0.88980085, 0.0, 5.1459985, 35.75078, 0.49000004, 34.288845
20, 52, -0.0011999999405816197, -0.06119999696966261, False, 93.83986, 0.9581239, 0.0, 1.4550675, 35.79977, 0.49000004, 34.451836
20, 53, -0.0011999999405816197, -0.062399996910244226, False, 93.71986, 0.58196384, 0.0, -1.4395653, 35.848515, 0.49000004, 34.426758
20, 54, -0.0011999999405816197, -0.06359999685082585, False, 93.59985, 0.4710645, 0.0, -3.792027, 35.915783, 0.49000004, 34.255463
20, 55, -0.0011999999405816197, -0.06479999679140747, False, 93.47985, 0.40029037, 0.0, -5.9216723, 36.00577, 0.49000004, 33.953945
20, 56, -0.0011999999405816197, -0.06599999673198909, False, 93.35985, 1.067217, 0.0, -7.7807055, 36.114616, 0.49000004, 33.534096
20, 57, -0.0011999999405816197, -0.0671999966725707, False, 93.239845, 1.168052, 0.0, -4.751847, 36.197536, 0.49000004, 33.19676
20, 58, -0.0011999999405816197, -0.06839999661315233, False, 93.11984, 0.99498284, 0.0, -2.7621443, 36.248074, 0.49000004, 32.991165
20, 59, -0.0011999999405816197, -0.06959999655373394, False, 92.99984, 0.66091955, 0.0, 0.401786, 36.29123, 0.49000004, 32.95187
20, 60, -0.0011999999405816197, -0.07079999649431556, False, 92.87984, 0.5061079, 0.0, 2.8610106, 36.336796, 0.49000004, 33.071487
